,index,userID,inTime,inLine,inStation,outTime,outLine,outStation,transfered_inTime,transfered_outTime,dayName,Day,temp,conditions,timecs
177,4770,2902931278,2015-04-01 07:53:47,7,上海大学站,2015-04-01 08:26:04,7,静安寺,28427.0,30364.0,2,1,20.1,Few clouds,1937.0
178,14893,2903588717,2015-04-01 07:54:41,7,上海大学站,2015-04-01 08:26:29,7,静安寺,28481.0,30389.0,2,1,20.1,Few clouds,1908.0
179,4779,2903588717,2015-04-01 07:54:41,7,上海大学站,2015-04-01 08:26:29,7,静安寺,28481.0,30389.0,2,1,20.1,Few clouds,1908.0
180,4660,2601891171,2015-04-01 07:54:47,7,上海大学站,2015-04-01 08:26:30,7,静安寺,28487.0,30390.0,2,1,20.1,Few clouds,1903.0
181,14774,2601891171,2015-04-01 07:54:47,7,上海大学站,2015-04-01 08:26:30,7,静安寺,28487.0,30390.0,2,1,20.1,Few clouds,1903.0
182,4524,2202652727,2015-04-01 07:38:37,7,上海大学站,2015-04-01 08:26:36,7,静安寺,27517.0,30396.0,2,1,20.1,Few clouds,2879.0
183,14638,2202652727,2015-04-01 07:38:37,7,上海大学站,2015-04-01 08:26:36,7,静安寺,27517.0,30396.0,2,1,20.1,Few clouds,2879.0
184,14594,2103772710,2015-04-01 07:57:15,7,上海大学站,2015-04-01 08:27:22,7,静安寺,28635.0,30442.0,2,1,20.1,Few clouds,1807.0
185,4480,2103772710,2015-04-01 07:57:15,7,上海大学站,2015-04-01 08:27:22,7,静安寺,28635.0,30442.0,2,1,20.1,Few clouds,1807.0
186,4407,760676146,2015-04-01 07:55:44,7,上海大学站,2015-04-01 08:27:41,7,静安寺,28544.0,30461.0,2,1,20.1,Few clouds,1917.0
187,14521,760676146,2015-04-01 07:55:44,7,上海大学站,2015-04-01 08:27:41,7,静安寺,28544.0,30461.0,2,1,20.1,Few clouds,1917.0
188,14857,2803564839,2015-04-01 07:55:58,7,上海大学站,2015-04-01 08:27:57,7,静安寺,28558.0,30477.0,2,1,20.1,Few clouds,1919.0
189,4743,2803564839,2015-04-01 07:55:58,7,上海大学站,2015-04-01 08:27:57,7,静安寺,28558.0,30477.0,2,1,20.1,Few clouds,1919.0
190,4369,302074097,2015-04-01 07:57:29,7,上海大学站,2015-04-01 08:28:42,7,静安寺,28649.0,30522.0,2,1,20.1,Few clouds,1873.0
191,14483,302074097,2015-04-01 07:57:29,7,上海大学站,2015-04-01 08:28:42,7,静安寺,28649.0,30522.0,2,1,20.1,Few clouds,1873.0
192,14477,201428891,2015-04-01 08:00:28,7,上海大学站,2015-04-01 08:31:02,7,静安寺,28828.0,30662.0,2,1,20.1,Few clouds,1834.0
193,4363,201428891,2015-04-01 08:00:28,7,上海大学站,2015-04-01 08:31:02,7,静安寺,28828.0,30662.0,2,1,20.1,Few clouds,1834.0
194,4620,2403086827,2015-04-01 07:59:21,7,上海大学站,2015-04-01 08:31:12,7,静安寺,28761.0,30672.0,2,1,20.1,Few clouds,1911.0
195,4692,2701846919,2015-04-01 07:59:17,7,上海大学站,2015-04-01 08:31:12,7,静安寺,28757.0,30672.0,2,1,20.1,Few clouds,1915.0
196,14673,2301315411,2015-04-01 07:58:57,7,上海大学站,2015-04-01 08:31:12,7,静安寺,28737.0,30672.0,2,1,20.1,Few clouds,1935.0
197,14734,2403086827,2015-04-01 07:59:21,7,上海大学站,2015-04-01 08:31:12,7,静安寺,28761.0,30672.0,2,1,20.1,Few clouds,1911.0
198,4559,2301315411,2015-04-01 07:58:57,7,上海大学站,2015-04-01 08:31:12,7,静安寺,28737.0,30672.0,2,1,20.1,Few clouds,1935.0
199,14806,2701846919,2015-04-01 07:59:17,7,上海大学站,2015-04-01 08:31:12,7,静安寺,28757.0,30672.0,2,1,20.1,Few clouds,1915.0
200,14743,2501463454,2015-04-01 08:00:30,7,上海大学站,2015-04-01 08:31:27,7,静安寺,28830.0,30687.0,2,1,20.1,Few clouds,1857.0
201,4629,2501463454,2015-04-01 08:00:30,7,上海大学站,2015-04-01 08:31:27,7,静安寺,28830.0,30687.0,2,1,20.1,Few clouds,1857.0
202,14871,2901835929,2015-04-01 07:59:56,7,上海大学站,2015-04-01 08:31:39,7,静安寺,28796.0,30699.0,2,1,20.1,Few clouds,1903.0
203,4757,2901835929,2015-04-01 07:59:56,7,上海大学站,2015-04-01 08:31:39,7,静安寺,28796.0,30699.0,2,1,20.1,Few clouds,1903.0
204,4552,2204394785,2015-04-01 08:01:13,7,上海大学站,2015-04-01 08:31:44,7,静安寺,28873.0,30704.0,2,1,20.1,Few clouds,1831.0
205,14497,501909625,2015-04-01 08:00:23,7,上海大学站,2015-04-01 08:31:44,7,静安寺,28823.0,30704.0,2,1,20.1,Few clouds,1881.0
206,4383,501909625,2015-04-01 08:00:23,7,上海大学站,2015-04-01 08:31:44,7,静安寺,28823.0,30704.0,2,1,20.1,Few clouds,1881.0
207,14666,2204394785,2015-04-01 08:01:13,7,上海大学站,2015-04-01 08:31:44,7,静安寺,28873.0,30704.0,2,1,20.1,Few clouds,1831.0
208,4397,701388736,2015-04-01 07:57:36,7,上海大学站,2015-04-01 08:31:48,7,静安寺,28656.0,30708.0,2,1,20.1,Few clouds,2052.0
209,14511,701388736,2015-04-01 07:57:36,7,上海大学站,2015-04-01 08:31:48,7,静安寺,28656.0,30708.0,2,1,20.1,Few clouds,2052.0
210,14954,3100802159,2015-04-01 07:59:43,7,上海大学站,2015-04-01 08:31:54,7,静安寺,28783.0,30714.0,2,1,20.1,Few clouds,1931.0
211,4840,3100802159,2015-04-01 07:59:43,7,上海大学站,2015-04-01 08:31:54,7,静安寺,28783.0,30714.0,2,1,20.1,Few clouds,1931.0
212,4496,2104345002,2015-04-01 08:03:56,7,上海大学站,2015-04-01 08:33:16,7,静安寺,29036.0,30796.0,2,1,20.1,Few clouds,1760.0
213,14610,2104345002,2015-04-01 08:03:56,7,上海大学站,2015-04-01 08:33:16,7,静安寺,29036.0,30796.0,2,1,20.1,Few clouds,1760.0
214,4580,2303456322,2015-04-01 08:04:13,7,上海大学站,2015-04-01 08:33:46,7,静安寺,29053.0,30826.0,2,1,20.1,Few clouds,1773.0
215,14694,2303456322,2015-04-01 08:04:13,7,上海大学站,2015-04-01 08:33:46,7,静安寺,29053.0,30826.0,2,1,20.1,Few clouds,1773.0
216,14637,2202451188,2015-04-01 08:02:56,7,上海大学站,2015-04-01 08:34:05,7,静安寺,28976.0,30845.0,2,1,20.1,Few clouds,1869.0
217,4523,2202451188,2015-04-01 08:02:56,7,上海大学站,2015-04-01 08:34:05,7,静安寺,28976.0,30845.0,2,1,20.1,Few clouds,1869.0
218,14911,3001988634,2015-04-01 08:03:15,7,上海大学站,2015-04-01 08:34:15,7,静安寺,28995.0,30855.0,2,1,20.1,Few clouds,1860.0
219,14524,760999301,2015-04-01 08:02:36,7,上海大学站,2015-04-01 08:34:15,7,静安寺,28956.0,30855.0,2,1,20.1,Few clouds,1899.0
220,4797,3001988634,2015-04-01 08:03:15,7,上海大学站,2015-04-01 08:34:15,7,静安寺,28995.0,30855.0,2,1,20.1,Few clouds,1860.0
221,4410,760999301,2015-04-01 08:02:36,7,上海大学站,2015-04-01 08:34:15,7,静安寺,28956.0,30855.0,2,1,20.1,Few clouds,1899.0
222,4414,2001075745,2015-04-01 08:02:24,7,上海大学站,2015-04-01 08:34:19,7,静安寺,28944.0,30859.0,2,1,20.1,Few clouds,1915.0
223,14528,2001075745,2015-04-01 08:02:24,7,上海大学站,2015-04-01 08:34:19,7,静安寺,28944.0,30859.0,2,1,20.1,Few clouds,1915.0
224,4444,2004362797,2015-04-01 08:04:33,7,上海大学站,2015-04-01 08:34:33,7,静安寺,29073.0,30873.0,2,1,20.1,Few clouds,1800.0
225,14558,2004362797,2015-04-01 08:04:33,7,上海大学站,2015-04-01 08:34:33,7,静安寺,29073.0,30873.0,2,1,20.1,Few clouds,1800.0
226,14551,2004120484,2015-04-01 08:02:58,7,上海大学站,2015-04-01 08:35:36,7,静安寺,28978.0,30936.0,2,1,20.1,Few clouds,1958.0
227,4437,2004120484,2015-04-01 08:02:58,7,上海大学站,2015-04-01 08:35:36,7,静安寺,28978.0,30936.0,2,1,20.1,Few clouds,1958.0
228,14810,2702319309,2015-04-01 08:03:16,7,上海大学站,2015-04-01 08:35:48,7,静安寺,28996.0,30948.0,2,1,20.1,Few clouds,1952.0
229,4696,2702319309,2015-04-01 08:03:16,7,上海大学站,2015-04-01 08:35:48,7,静安寺,28996.0,30948.0,2,1,20.1,Few clouds,1952.0
230,14687,2303163504,2015-04-01 08:05:05,7,上海大学站,2015-04-01 08:36:46,7,静安寺,29105.0,31006.0,2,1,20.1,Few clouds,1901.0
231,4573,2303163504,2015-04-01 08:05:05,7,上海大学站,2015-04-01 08:36:46,7,静安寺,29105.0,31006.0,2,1,20.1,Few clouds,1901.0
232,14504,601832956,2015-04-01 08:06:51,7,上海大学站,2015-04-01 08:36:54,7,静安寺,29211.0,31014.0,2,1,20.1,Few clouds,1803.0
233,4390,601832956,2015-04-01 08:06:51,7,上海大学站,2015-04-01 08:36:54,7,静安寺,29211.0,31014.0,2,1,20.1,Few clouds,1803.0
234,14835,2800645939,2015-04-01 08:07:00,7,上海大学站,2015-04-01 08:36:57,7,静安寺,29220.0,31017.0,2,1,20.1,Few clouds,1797.0
235,4721,2800645939,2015-04-01 08:07:00,7,上海大学站,2015-04-01 08:36:57,7,静安寺,29220.0,31017.0,2,1,20.1,Few clouds,1797.0
236,4695,2702272546,2015-04-01 08:05:08,7,上海大学站,2015-04-01 08:37:00,7,静安寺,29108.0,31020.0,2,1,20.1,Few clouds,1912.0
237,14809,2702272546,2015-04-01 08:05:08,7,上海大学站,2015-04-01 08:37:00,7,静安寺,29108.0,31020.0,2,1,20.1,Few clouds,1912.0
238,14840,2801424405,2015-04-01 08:06:47,7,上海大学站,2015-04-01 08:37:06,7,静安寺,29207.0,31026.0,2,1,20.1,Few clouds,1819.0
239,4726,2801424405,2015-04-01 08:06:47,7,上海大学站,2015-04-01 08:37:06,7,静安寺,29207.0,31026.0,2,1,20.1,Few clouds,1819.0
240,4484,2103928868,2015-04-01 08:06:02,7,上海大学站,2015-04-01 08:37:09,7,静安寺,29162.0,31029.0,2,1,20.1,Few clouds,1867.0
241,14502,601723763,2015-04-01 08:06:14,7,上海大学站,2015-04-01 08:37:09,7,静安寺,29174.0,31029.0,2,1,20.1,Few clouds,1855.0
242,14598,2103928868,2015-04-01 08:06:02,7,上海大学站,2015-04-01 08:37:09,7,静安寺,29162.0,31029.0,2,1,20.1,Few clouds,1867.0
243,4388,601723763,2015-04-01 08:06:14,7,上海大学站,2015-04-01 08:37:09,7,静安寺,29174.0,31029.0,2,1,20.1,Few clouds,1855.0
244,4732,2802449763,2015-04-01 08:06:31,7,上海大学站,2015-04-01 08:37:17,7,静安寺,29191.0,31037.0,2,1,20.1,Few clouds,1846.0
245,14846,2802449763,2015-04-01 08:06:31,7,上海大学站,2015-04-01 08:37:17,7,静安寺,29191.0,31037.0,2,1,20.1,Few clouds,1846.0
246,14801,2700934029,2015-04-01 08:05:39,7,上海大学站,2015-04-01 08:37:31,7,静安寺,29139.0,31051.0,2,1,20.1,Few clouds,1912.0
247,4687,2700934029,2015-04-01 08:05:39,7,上海大学站,2015-04-01 08:37:31,7,静安寺,29139.0,31051.0,2,1,20.1,Few clouds,1912.0
248,14929,3002770614,2015-04-01 08:05:54,7,上海大学站,2015-04-01 08:37:48,7,静安寺,29154.0,31068.0,2,1,20.1,Few clouds,1914.0
249,4815,3002770614,2015-04-01 08:05:54,7,上海大学站,2015-04-01 08:37:48,7,静安寺,29154.0,31068.0,2,1,20.1,Few clouds,1914.0
250,4626,2500973754,2015-04-01 08:05:44,7,上海大学站,2015-04-01 08:37:56,7,静安寺,29144.0,31076.0,2,1,20.1,Few clouds,1932.0
251,14740,2500973754,2015-04-01 08:05:44,7,上海大学站,2015-04-01 08:37:56,7,静安寺,29144.0,31076.0,2,1,20.1,Few clouds,1932.0
252,4750,2900887695,2015-04-01 08:07:04,7,上海大学站,2015-04-01 08:38:40,7,静安寺,29224.0,31120.0,2,1,20.1,Few clouds,1896.0
253,14864,2900887695,2015-04-01 08:07:04,7,上海大学站,2015-04-01 08:38:40,7,静安寺,29224.0,31120.0,2,1,20.1,Few clouds,1896.0
254,4730,2802234474,2015-04-01 08:09:19,7,上海大学站,2015-04-01 08:40:32,7,静安寺,29359.0,31232.0,2,1,20.1,Few clouds,1873.0
255,14844,2802234474,2015-04-01 08:09:19,7,上海大学站,2015-04-01 08:40:32,7,静安寺,29359.0,31232.0,2,1,20.1,Few clouds,1873.0
256,4570,2302855314,2015-04-01 08:09:44,7,上海大学站,2015-04-01 08:40:37,7,静安寺,29384.0,31237.0,2,1,20.1,Few clouds,1853.0
257,14684,2302855314,2015-04-01 08:09:44,7,上海大学站,2015-04-01 08:40:37,7,静安寺,29384.0,31237.0,2,1,20.1,Few clouds,1853.0
258,14973,3102947090,2015-04-01 08:09:32,7,上海大学站,2015-04-01 08:40:59,7,静安寺,29372.0,31259.0,2,1,20.1,Few clouds,1887.0
259,4859,3102947090,2015-04-01 08:09:32,7,上海大学站,2015-04-01 08:40:59,7,静安寺,29372.0,31259.0,2,1,20.1,Few clouds,1887.0
260,4870,3300838424,2015-04-01 08:08:44,7,上海大学站,2015-04-01 08:41:23,7,静安寺,29324.0,31283.0,2,1,20.1,Few clouds,1959.0
261,14984,3300838424,2015-04-01 08:08:44,7,上海大学站,2015-04-01 08:41:23,7,静安寺,29324.0,31283.0,2,1,20.1,Few clouds,1959.0
262,4566,2302419132,2015-04-01 08:09:32,7,上海大学站,2015-04-01 08:41:25,7,静安寺,29372.0,31285.0,2,1,20.1,Few clouds,1913.0
263,14680,2302419132,2015-04-01 08:09:32,7,上海大学站,2015-04-01 08:41:25,7,静安寺,29372.0,31285.0,2,1,20.1,Few clouds,1913.0
264,14636,2202347119,2015-04-01 08:07:50,7,上海大学站,2015-04-01 08:41:47,7,静安寺,29270.0,31307.0,2,1,20.1,Few clouds,2037.0
265,4522,2202347119,2015-04-01 08:07:50,7,上海大学站,2015-04-01 08:41:47,7,静安寺,29270.0,31307.0,2,1,20.1,Few clouds,2037.0
266,4698,2702331778,2015-04-01 08:09:33,7,上海大学站,2015-04-01 08:41:57,7,静安寺,29373.0,31317.0,2,1,20.1,Few clouds,1944.0
267,14812,2702331778,2015-04-01 08:09:33,7,上海大学站,2015-04-01 08:41:57,7,静安寺,29373.0,31317.0,2,1,20.1,Few clouds,1944.0
268,14651,2203588792,2015-04-01 08:06:31,7,上海大学站,2015-04-01 08:41:58,7,静安寺,29191.0,31318.0,2,1,20.1,Few clouds,2127.0
269,4537,2203588792,2015-04-01 08:06:31,7,上海大学站,2015-04-01 08:41:58,7,静安寺,29191.0,31318.0,2,1,20.1,Few clouds,2127.0
270,14777,2602160281,2015-04-01 08:07:37,7,上海大学站,2015-04-01 08:42:03,7,静安寺,29257.0,31323.0,2,1,20.1,Few clouds,2066.0
271,4663,2602160281,2015-04-01 08:07:37,7,上海大学站,2015-04-01 08:42:03,7,静安寺,29257.0,31323.0,2,1,20.1,Few clouds,2066.0
272,14703,2304081323,2015-04-01 08:08:42,7,上海大学站,2015-04-01 08:42:15,7,静安寺,29322.0,31335.0,2,1,20.1,Few clouds,2013.0
273,4589,2304081323,2015-04-01 08:08:42,7,上海大学站,2015-04-01 08:42:15,7,静安寺,29322.0,31335.0,2,1,20.1,Few clouds,2013.0
274,4679,2603462920,2015-04-01 08:10:36,7,上海大学站,2015-04-01 08:42:17,7,静安寺,29436.0,31337.0,2,1,20.1,Few clouds,1901.0
275,14793,2603462920,2015-04-01 08:10:36,7,上海大学站,2015-04-01 08:42:17,7,静安寺,29436.0,31337.0,2,1,20.1,Few clouds,1901.0
276,14949,3100493380,2015-04-01 08:08:23,7,上海大学站,2015-04-01 08:42:29,7,静安寺,29303.0,31349.0,2,1,20.1,Few clouds,2046.0
277,4835,3100493380,2015-04-01 08:08:23,7,上海大学站,2015-04-01 08:42:29,7,静安寺,29303.0,31349.0,2,1,20.1,Few clouds,2046.0
278,14470,2649433,2015-04-01 08:08:14,7,上海大学站,2015-04-01 08:42:46,7,静安寺,29294.0,31366.0,2,1,20.1,Few clouds,2072.0
279,4878,3850009103,2015-04-01 08:09:37,7,上海大学站,2015-04-01 08:42:46,7,静安寺,29377.0,31366.0,2,1,20.1,Few clouds,1989.0
280,4356,2649433,2015-04-01 08:08:14,7,上海大学站,2015-04-01 08:42:46,7,静安寺,29294.0,31366.0,2,1,20.1,Few clouds,2072.0
281,4519,2201802870,2015-04-01 08:14:05,7,上海大学站,2015-04-01 08:43:33,7,静安寺,29645.0,31413.0,2,1,20.1,Few clouds,1768.0
282,14633,2201802870,2015-04-01 08:14:05,7,上海大学站,2015-04-01 08:43:33,7,静安寺,29645.0,31413.0,2,1,20.1,Few clouds,1768.0
283,14803,2701069139,2015-04-01 08:10:05,7,上海大学站,2015-04-01 08:43:50,7,静安寺,29405.0,31430.0,2,1,20.1,Few clouds,2025.0
284,4689,2701069139,2015-04-01 08:10:05,7,上海大学站,2015-04-01 08:43:50,7,静安寺,29405.0,31430.0,2,1,20.1,Few clouds,2025.0
285,14786,2602910760,2015-04-01 08:10:18,7,上海大学站,2015-04-01 08:43:53,7,静安寺,29418.0,31433.0,2,1,20.1,Few clouds,2015.0
286,4672,2602910760,2015-04-01 08:10:18,7,上海大学站,2015-04-01 08:43:53,7,静安寺,29418.0,31433.0,2,1,20.1,Few clouds,2015.0
287,4708,2703221614,2015-04-01 08:11:39,7,上海大学站,2015-04-01 08:43:56,7,静安寺,29499.0,31436.0,2,1,20.1,Few clouds,1937.0
288,14853,2803129020,2015-04-01 08:13:54,7,上海大学站,2015-04-01 08:43:56,7,静安寺,29634.0,31436.0,2,1,20.1,Few clouds,1802.0
289,4739,2803129020,2015-04-01 08:13:54,7,上海大学站,2015-04-01 08:43:56,7,静安寺,29634.0,31436.0,2,1,20.1,Few clouds,1802.0
290,14822,2703221614,2015-04-01 08:11:39,7,上海大学站,2015-04-01 08:43:56,7,静安寺,29499.0,31436.0,2,1,20.1,Few clouds,1937.0
291,4534,2203550131,2015-04-01 08:12:26,7,上海大学站,2015-04-01 08:43:58,7,静安寺,29546.0,31438.0,2,1,20.1,Few clouds,1892.0
292,14648,2203550131,2015-04-01 08:12:26,7,上海大学站,2015-04-01 08:43:58,7,静安寺,29546.0,31438.0,2,1,20.1,Few clouds,1892.0
293,14965,3102382284,2015-04-01 07:59:48,7,上海大学站,2015-04-01 08:44:03,7,静安寺,28788.0,31443.0,2,1,20.1,Few clouds,2655.0
294,4851,3102382284,2015-04-01 07:59:48,7,上海大学站,2015-04-01 08:44:03,7,静安寺,28788.0,31443.0,2,1,20.1,Few clouds,2655.0
295,14520,760583652,2015-04-01 08:01:31,7,上海大学站,2015-04-01 08:44:03,7,静安寺,28891.0,31443.0,2,1,20.1,Few clouds,2552.0
296,4406,760583652,2015-04-01 08:01:31,7,上海大学站,2015-04-01 08:44:03,7,静安寺,28891.0,31443.0,2,1,20.1,Few clouds,2552.0
297,14489,402254392,2015-04-01 08:11:50,7,上海大学站,2015-04-01 08:44:10,7,静安寺,29510.0,31450.0,2,1,20.1,Few clouds,1940.0
298,4375,402254392,2015-04-01 08:11:50,7,上海大学站,2015-04-01 08:44:10,7,静安寺,29510.0,31450.0,2,1,20.1,Few clouds,1940.0
299,4702,2702756112,2015-04-01 07:46:58,7,上海大学站,2015-04-01 08:44:14,7,静安寺,28018.0,31454.0,2,1,20.1,Few clouds,3436.0
300,4745,2803737310,2015-04-01 08:13:00,7,上海大学站,2015-04-01 08:44:14,7,静安寺,29580.0,31454.0,2,1,20.1,Few clouds,1874.0
301,14816,2702756112,2015-04-01 07:46:58,7,上海大学站,2015-04-01 08:44:14,7,静安寺,28018.0,31454.0,2,1,20.1,Few clouds,3436.0
302,14859,2803737310,2015-04-01 08:13:00,7,上海大学站,2015-04-01 08:44:14,7,静安寺,29580.0,31454.0,2,1,20.1,Few clouds,1874.0
303,14719,2401229585,2015-04-01 08:00:35,7,上海大学站,2015-04-01 08:44:17,7,静安寺,28835.0,31457.0,2,1,20.1,Few clouds,2622.0
304,4605,2401229585,2015-04-01 08:00:35,7,上海大学站,2015-04-01 08:44:17,7,静安寺,28835.0,31457.0,2,1,20.1,Few clouds,2622.0
305,4538,2203730996,2015-04-01 08:11:02,7,上海大学站,2015-04-01 08:44:19,7,静安寺,29462.0,31459.0,2,1,20.1,Few clouds,1997.0
306,14652,2203730996,2015-04-01 08:11:02,7,上海大学站,2015-04-01 08:44:19,7,静安寺,29462.0,31459.0,2,1,20.1,Few clouds,1997.0
307,14592,2103664739,2015-04-01 08:05:34,7,上海大学站,2015-04-01 08:44:20,7,静安寺,29134.0,31460.0,2,1,20.1,Few clouds,2326.0
308,4478,2103664739,2015-04-01 08:05:34,7,上海大学站,2015-04-01 08:44:20,7,静安寺,29134.0,31460.0,2,1,20.1,Few clouds,2326.0
309,4855,3102677090,2015-04-01 08:11:50,7,上海大学站,2015-04-01 08:44:28,7,静安寺,29510.0,31468.0,2,1,20.1,Few clouds,1958.0
310,14969,3102677090,2015-04-01 08:11:50,7,上海大学站,2015-04-01 08:44:28,7,静安寺,29510.0,31468.0,2,1,20.1,Few clouds,1958.0
311,4498,2104445374,2015-04-01 08:13:00,7,上海大学站,2015-04-01 08:44:30,7,静安寺,29580.0,31470.0,2,1,20.1,Few clouds,1890.0
312,14612,2104445374,2015-04-01 08:13:00,7,上海大学站,2015-04-01 08:44:30,7,静安寺,29580.0,31470.0,2,1,20.1,Few clouds,1890.0
313,4852,3102442220,2015-04-01 08:11:50,7,上海大学站,2015-04-01 08:44:35,7,静安寺,29510.0,31475.0,2,1,20.1,Few clouds,1965.0
314,14966,3102442220,2015-04-01 08:11:50,7,上海大学站,2015-04-01 08:44:35,7,静安寺,29510.0,31475.0,2,1,20.1,Few clouds,1965.0
315,4576,2303210100,2015-04-01 08:09:16,7,上海大学站,2015-04-01 08:45:11,7,静安寺,29356.0,31511.0,2,1,20.1,Few clouds,2155.0
316,14690,2303210100,2015-04-01 08:09:16,7,上海大学站,2015-04-01 08:45:11,7,静安寺,29356.0,31511.0,2,1,20.1,Few clouds,2155.0
317,4788,3000629445,2015-04-01 08:12:27,7,上海大学站,2015-04-01 08:46:50,7,静安寺,29547.0,31610.0,2,1,20.1,Few clouds,2063.0
318,14902,3000629445,2015-04-01 08:12:27,7,上海大学站,2015-04-01 08:46:50,7,静安寺,29547.0,31610.0,2,1,20.1,Few clouds,2063.0
319,4636,2502740798,2015-04-01 08:06:06,7,上海大学站,2015-04-01 08:46:58,7,静安寺,29166.0,31618.0,2,1,20.1,Few clouds,2452.0
320,14750,2502740798,2015-04-01 08:06:06,7,上海大学站,2015-04-01 08:46:58,7,静安寺,29166.0,31618.0,2,1,20.1,Few clouds,2452.0
321,14771,2601364793,2015-04-01 08:08:43,7,上海大学站,2015-04-01 08:47:00,7,静安寺,29323.0,31620.0,2,1,20.1,Few clouds,2297.0
322,4657,2601364793,2015-04-01 08:08:43,7,上海大学站,2015-04-01 08:47:00,7,静安寺,29323.0,31620.0,2,1,20.1,Few clouds,2297.0
323,14697,2303568161,2015-04-01 08:14:18,7,上海大学站,2015-04-01 08:47:02,7,静安寺,29658.0,31622.0,2,1,20.1,Few clouds,1964.0
324,4583,2303568161,2015-04-01 08:14:18,7,上海大学站,2015-04-01 08:47:02,7,静安寺,29658.0,31622.0,2,1,20.1,Few clouds,1964.0
325,14858,2803677657,2015-04-01 08:16:22,7,上海大学站,2015-04-01 08:47:15,7,静安寺,29782.0,31635.0,2,1,20.1,Few clouds,1853.0
326,4744,2803677657,2015-04-01 08:16:22,7,上海大学站,2015-04-01 08:47:15,7,静安寺,29782.0,31635.0,2,1,20.1,Few clouds,1853.0
327,14707,2304453492,2015-04-01 08:14:52,7,上海大学站,2015-04-01 08:47:20,7,静安寺,29692.0,31640.0,2,1,20.1,Few clouds,1948.0
328,4593,2304453492,2015-04-01 08:14:52,7,上海大学站,2015-04-01 08:47:20,7,静安寺,29692.0,31640.0,2,1,20.1,Few clouds,1948.0
329,4731,2802279105,2015-04-01 08:15:11,7,上海大学站,2015-04-01 08:47:38,7,静安寺,29711.0,31658.0,2,1,20.1,Few clouds,1947.0
330,14845,2802279105,2015-04-01 08:15:11,7,上海大学站,2015-04-01 08:47:38,7,静安寺,29711.0,31658.0,2,1,20.1,Few clouds,1947.0
331,4380,501695869,2015-04-01 08:14:24,7,上海大学站,2015-04-01 08:47:42,7,静安寺,29664.0,31662.0,2,1,20.1,Few clouds,1998.0
332,14494,501695869,2015-04-01 08:14:24,7,上海大学站,2015-04-01 08:47:42,7,静安寺,29664.0,31662.0,2,1,20.1,Few clouds,1998.0
333,4710,2703333146,2015-04-01 08:16:58,7,上海大学站,2015-04-01 08:49:23,7,静安寺,29818.0,31763.0,2,1,20.1,Few clouds,1945.0
334,14824,2703333146,2015-04-01 08:16:58,7,上海大学站,2015-04-01 08:49:23,7,静安寺,29818.0,31763.0,2,1,20.1,Few clouds,1945.0
335,4729,2802108273,2015-04-01 08:18:54,7,上海大学站,2015-04-01 08:49:31,7,静安寺,29934.0,31771.0,2,1,20.1,Few clouds,1837.0
336,14843,2802108273,2015-04-01 08:18:54,7,上海大学站,2015-04-01 08:49:31,7,静安寺,29934.0,31771.0,2,1,20.1,Few clouds,1837.0
337,4623,2403216372,2015-04-01 08:16:53,7,上海大学站,2015-04-01 08:49:40,7,静安寺,29813.0,31780.0,2,1,20.1,Few clouds,1967.0
338,14737,2403216372,2015-04-01 08:16:53,7,上海大学站,2015-04-01 08:49:40,7,静安寺,29813.0,31780.0,2,1,20.1,Few clouds,1967.0
339,14600,2103985952,2015-04-01 08:17:17,7,上海大学站,2015-04-01 08:49:41,7,静安寺,29837.0,31781.0,2,1,20.1,Few clouds,1944.0
340,4486,2103985952,2015-04-01 08:17:17,7,上海大学站,2015-04-01 08:49:41,7,静安寺,29837.0,31781.0,2,1,20.1,Few clouds,1944.0
